Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
0.0,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.297,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.5,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.75,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.984,TraderOne,Tick,0,10,-10,10,147600,,-147,147,147,OK
1.297,TraderOne,Tick,1,10,-9,9,147100,147100,-162,162,162,OK
1.469,TraderOne,Tick,1,10,-9,9,147100,147100,-162,162,162,OK
1.75,TraderOne,Tick,1,10,-9,9,147100,147100,-162,162,162,OK
2.047,TraderOne,Tick,1,10,-9,9,147100,147000,-162,162,-738,OK
2.312,TraderOne,Tick,1,10,-9,9,147100,146900,-162,162,-1638,OK
2.515,TraderOne,Tick,11,10,1,-1,146400,146900,-309,-1691,-1891,OK
2.781,TraderOne,Tick,11,10,1,-1,146400,146900,-309,-1691,-1891,OK
3.0,TraderOne,Tick,11,10,1,-1,146400,146900,-309,-1691,-1891,OK
3.25,TraderOne,Tick,11,10,1,-1,146400,146900,-309,-1691,-1891,OK
3.453,TraderOne,Tick,11,20,-9,9,147500,146900,-456,-1544,-3344,OK
3.797,TraderOne,Tick,21,20,1,-1,146300,146900,-603,-2397,-2597,OK
4.015,TraderOne,Tick,21,20,1,-1,146300,146900,-603,-2397,-2597,OK
4.297,TraderOne,Tick,21,20,1,-1,146300,146900,-603,-2397,-2597,OK
4.469,TraderOne,Tick,21,20,1,-1,146300,146900,-603,-2397,-2597,OK
4.765,TraderOne,Tick,31,20,11,-11,146300,146900,-750,-2250,-4450,OK
5.031,TraderOne,Tick,31,20,11,-11,146300,146900,-750,-2250,-4450,OK
5.281,TraderOne,Tick,31,20,11,-11,146300,146800,-750,-2250,-4450,OK
5.562,TraderOne,Tick,31,20,11,-11,146300,146800,-750,-2250,-4450,OK
5.703,TraderOne,Tick,31,20,11,-11,146300,146800,-750,-2250,-4450,OK
6.047,TraderOne,Tick,31,30,1,-1,147000,146800,-456,-2544,-2344,OK
6.265,TraderOne,Tick,31,40,-9,9,147000,146800,-162,-1838,-3638,OK
6.515,TraderOne,Tick,31,50,-19,19,147000,146800,132,868,-2932,OK
6.797,TraderOne,Tick,31,60,-29,29,147200,146700,426,3574,-2226,OK
7.0,TraderOne,Tick,31,60,-29,29,147200,146900,426,3574,-2226,OK
7.25,TraderOne,Tick,31,60,-29,29,147200,146900,426,3574,-2226,OK
7.562,TraderOne,Tick,31,60,-29,29,147200,146900,426,3574,-2226,OK
7.75,TraderOne,Tick,31,60,-29,29,147200,146900,426,3574,-2226,OK
7.953,TraderOne,Tick,31,60,-29,29,147200,146900,426,3574,-2226,OK
8.265,TraderOne,Tick,41,60,-19,19,147000,146900,279,721,-1179,OK
8.531,TraderOne,Tick,41,60,-19,19,147000,146900,279,721,-1179,OK
8.75,TraderOne,Tick,41,60,-19,19,147000,146900,279,721,-1179,OK
9.0,TraderOne,Tick,51,60,-9,9,146700,146900,132,-1132,668,OK
9.281,TraderOne,Tick,61,60,1,-1,146400,146900,425,1575,1375,OK
9.531,TraderOne,Tick,71,60,11,-11,146400,146900,718,4282,2082,OK
9.75,TraderOne,Tick,81,60,21,-21,146400,146900,1011,5989,1789,OK
10.0,TraderOne,Tick,81,60,21,-21,146400,146900,1011,5989,1789,OK
10.281,TraderOne,Tick,91,60,31,-31,146400,146900,1304,7696,1496,OK
10.515,TraderOne,Tick,101,60,41,-41,146400,146900,1597,11403,3203,OK
10.719,TraderOne,Tick,111,70,41,-41,146500,147000,1744,9256,1056,OK
10.969,TraderOne,Tick,111,80,31,-31,147300,147000,1597,5403,11603,OK
11.297,TraderOne,Tick,111,80,31,-31,147300,147000,1597,5403,11603,OK
11.469,TraderOne,Tick,111,80,31,-31,147300,147000,1597,5403,11603,OK
11.734,TraderOne,Tick,111,80,31,-31,147300,147200,1597,5403,8503,OK
11.984,TraderOne,Tick,111,90,21,-21,147400,147200,1450,3550,7750,OK
12.297,TraderOne,Tick,111,90,21,-21,147400,147200,1450,3550,7750,OK
12.531,TraderOne,Tick,111,90,21,-21,147400,147200,1450,3550,7750,OK
12.734,TraderOne,Tick,111,90,21,-21,147400,147200,1450,3550,7750,OK
12.984,TraderOne,Tick,111,90,21,-21,147400,147200,1450,3550,7750,OK
13.281,TraderOne,Tick,121,90,31,-31,146700,147200,1303,5697,-503,OK
13.469,TraderOne,Tick,121,90,31,-31,146700,147200,1303,5697,-503,OK
13.812,TraderOne,Tick,121,90,31,-31,146700,147200,1303,5697,-503,OK
14.0,TraderOne,Tick,121,90,31,-31,146700,147200,1303,5697,-503,OK
14.265,TraderOne,Tick,121,90,31,-31,146700,147200,1303,5697,-503,OK
14.515,TraderOne,Tick,121,90,31,-31,146700,147200,1303,5697,-503,OK
14.719,TraderOne,Tick,121,90,31,-31,146700,147200,1303,5697,-503,OK
15.015,TraderOne,Tick,121,97,24,-24,146700,147200,1508,2692,-2108,OK
15.297,TraderOne,Tick,121,97,24,-24,146700,147200,1508,2692,-2108,OK
15.484,TraderOne,Tick,121,107,14,-14,146900,146800,1361,839,2239,OK
15.781,TraderOne,Tick,121,107,14,-14,146900,146800,1361,839,2239,OK
15.984,TraderOne,Tick,121,117,4,-4,146900,146900,1214,-2014,-2014,OK
16.297,TraderOne,Tick,121,117,4,-4,146900,146900,1214,-2014,-2014,OK
16.515,TraderOne,Tick,121,117,4,-4,146900,146900,1214,-2014,-2014,OK
16.765,TraderOne,Tick,121,117,4,-4,146900,146900,1214,-2014,-2014,OK
17.047,TraderOne,Tick,121,117,4,-4,146900,146900,1214,-2014,-2014,OK
17.265,TraderOne,Tick,121,117,4,-4,146900,146900,1214,-2014,-2014,OK
17.547,TraderOne,Tick,121,117,4,-4,146900,146900,1214,-2014,-2014,OK
17.75,TraderOne,Tick,131,117,14,-14,146900,146900,1508,-1308,-1308,OK
18.0,TraderOne,Tick,141,117,24,-24,146600,146900,1802,-602,-5402,OK
18.265,TraderOne,Tick,141,117,24,-24,146600,146900,1802,-602,-5402,OK
18.531,TraderOne,Tick,141,117,24,-24,146600,147100,1802,-602,-5402,OK
18.734,TraderOne,Tick,141,117,24,-24,146600,147100,1802,-602,-5402,OK
19.031,TraderOne,Tick,141,117,24,-24,146600,147100,1802,-602,-5402,OK
19.25,TraderOne,Tick,141,117,24,-24,146600,147100,1802,-602,-5402,OK
19.547,TraderOne,Tick,141,117,24,-24,146600,147200,1802,-602,-5402,OK
19.734,TraderOne,Tick,151,117,34,-34,146900,147200,2096,1104,-5696,OK
20.015,TraderOne,Tick,151,117,34,-34,146900,147200,2096,1104,-5696,OK
20.25,TraderOne,Tick,161,117,44,-44,146900,147200,2390,3810,-4990,OK
20.5,TraderOne,Tick,171,117,54,-54,146900,147900,2684,8516,-2284,OK
20.781,TraderOne,Tick,181,127,54,-64,147500,147900,2831,1490369,569,OK
20.984,TraderOne,Tick,181,133,48,-48,147600,147900,3008,9392,-208,OK
21.234,TraderOne,Tick,181,133,48,-48,147600,147900,3008,9392,-208,OK
21.5,TraderOne,Tick,181,133,48,-48,147600,147900,3008,9392,-208,OK
21.797,TraderOne,Tick,181,133,48,-48,147600,147900,3008,9392,-208,OK
22.062,TraderOne,Tick,181,133,48,-48,147600,148000,3008,9392,-208,OK
22.265,TraderOne,Tick,181,133,48,-48,147600,148000,3008,9392,-208,OK
22.453,TraderOne,Tick,181,133,48,-48,147600,148100,3008,9392,-208,OK
22.734,TraderOne,Tick,181,133,48,-48,147600,148200,3008,9392,-208,OK
23.0,TraderOne,Tick,191,133,58,-58,147700,148000,3303,12097,497,OK
23.281,TraderOne,Tick,191,133,58,-58,147700,148000,3303,12097,497,OK
25769.906,TraderOne,Tick,201,143,58,-48,152400,151600,3451,-1461051,72349,OK
